[ 0.  0.  0.],[-4.60100303 -5.10729134  0.        ],[  4.48554584 -86.07957813   0.        ],[ -5.62214448  12.38178356   0.        ],[ 1846.96656339],[ 1846.96656339],46.6635648164
[ 0.  0.  0.],[ 1.04099606 -9.01127982  0.        ],[ 25.46452828 -51.96874764   0.        ],[-4.33583831  1.47934325  0.        ],[ 1772.27389541],[ 1772.27389541],32.0677138836
[ 0.  0.  0.],[-2.63456366  6.90889659  0.        ],[ 37.30447697  18.16389394   0.        ],[-10.38081002   3.36871818   0.        ],[ 1898.49468479],[ 1898.49468479],22.1951751099
[ 0.  0.  0.],[ 6.52723908  2.27961612  0.        ],[ 46.61641082  60.87194376   0.        ],[ -2.87762192 -10.18346778   0.        ],[ 1854.06660944],[ 1854.06660944],42.1225489759
[ 0.  0.  0.],[-2.2859714   7.31596889  0.        ],[-67.0478643   50.28686097   0.        ],[ 11.41488594  -2.81319015   0.        ],[ 1805.67269874],[ 1805.67269874],45.4470571569
[ 0.  0.  0.],[-5.6953982   0.77989133  0.        ],[ 10.22788613  15.94518386   0.        ],[-8.02742362 -2.49829381  0.        ],[ 1758.5267825],[ 1758.5267825],11.724582551
[ 0.  0.  0.],[ 7.39915073 -2.62033624  0.        ],[ 60.29097625   6.54078407   0.        ],[-4.88839445 -4.12188026  0.        ],[ 1720.88335937],[ 1720.88335937],33.498938699
[ 0.  0.  0.],[ 6.9678119  -2.06022462  0.        ],[-29.99952895 -32.19520012   0.        ],[ 13.25195069   4.47479249   0.        ],[ 1851.7374606],[ 1851.7374606],23.6376081967
[ 0.  0.  0.],[-7.27519799 -2.69199828  0.        ],[-48.9447104   44.46270687   0.        ],[  2.57736099 -11.87771689   0.        ],[ 1816.72421182],[ 1816.72421182],34.882069263
[ 0.  0.  0.],[ 7.48628801  5.56950287  0.        ],[ 50.48398978 -33.75886098   0.        ],[ -2.67269069  12.61476025   0.        ],[ 1847.43627977],[ 1847.43627977],31.970990176
[ 0.  0.  0.],[-5.40558834 -1.53858572  0.        ],[ -8.20174096 -56.73533487   0.        ],[ -3.87275344  10.08855427   0.        ],[ 1812.28551412],[ 1812.28551412],31.7371899782
[ 0.  0.  0.],[-5.93960926  0.62337723  0.        ],[-52.27140367 -33.57875258   0.        ],[ 4.67185739  7.59465189  0.        ],[ 1736.74583647],[ 1736.74583647],34.2082088953
[ 0.  0.  0.],[ 6.58172646 -3.90016386  0.        ],[ -6.48951105 -11.13520046   0.        ],[ 8.17308614 -1.73543517  0.        ],[ 1731.00533137],[ 1731.00533137],6.10255012562
[ 0.  0.  0.],[ 5.22037786  7.00532011  0.        ],[ 61.18755914  79.97845365   0.        ],[-7.20171947 -9.22686204  0.        ],[ 1855.2650359],[ 1855.2650359],53.8188971006
[ 0.  0.  0.],[ 7.36867109 -2.28278186  0.        ],[-31.58120011 -29.89255445   0.        ],[ 13.97453556   3.77394463   0.        ],[ 1851.7374606],[ 1851.7374606],23.3919012312
[ 0.  0.  0.],[-4.38081213 -5.87111853  0.        ],[-33.03678491 -88.79960678   0.        ],[  2.28176898  12.18367619   0.        ],[ 1862.31931367],[ 1862.31931367],50.9364195296
[ 0.  0.  0.],[ 2.82813033  4.16455526  0.        ],[ 18.24661074  41.34278465   0.        ],[-0.88005364 -4.39817048  0.        ],[ 1684.52379441],[ 1684.52379441],25.2587437476
[ 0.  0.  0.],[-4.18008748  5.20105344  0.        ],[ -9.48024732  27.6720809    0.        ],[-2.58089282 -0.37668966  0.        ],[ 1670.11880138],[ 1670.11880138],16.0052903097
[ 0.  0.  0.],[-1.27812079  5.92244536  0.        ],[ -8.34795969  44.77797011   0.        ],[ 0.42987192 -3.33068082  0.        ],[ 1664.59662045],[ 1664.59662045],25.1366342341
[ 0.  0.  0.],[ 2.28224478 -5.13151042  0.        ],[ -1.83415643 -34.16648819   0.        ],[ 2.90148119  1.86393424  0.        ],[ 1702.76885233],[ 1702.76885233],17.7030893847
[ 0.  0.  0.],[ 5.13998027  4.96892415  0.        ],[ 31.29706129  16.81287503   0.        ],[-1.29095487  1.85247899  0.        ],[ 1660.59884953],[ 1660.59884953],17.8606484983
[ 0.  0.  0.],[-8.42526702 -0.22856769  0.        ],[-36.55663423 -67.67895833   0.        ],[ -1.13896548  13.60617838   0.        ],[ 1918.31901758],[ 1918.31901758],41.9384191193
[ 0.  0.  0.],[ 2.5453315 -9.4882178  0.       ],[ 27.82498049 -55.49633639   0.        ],[-3.28435004  1.75226428  0.        ],[ 1797.46638878],[ 1797.46638878],34.285608684
[ 0.  0.  0.],[-2.85258179 -7.46399844  0.        ],[ 28.57177029 -60.21925547   0.        ],[-8.83150286  4.72128921  0.        ],[ 1908.11112914],[ 1908.11112914],36.6169857747
[ 0.  0.  0.],[-2.65694197  5.7724001   0.        ],[ -0.94849684  44.17025103   0.        ],[-2.65548372 -3.29524223  0.        ],[ 1673.46372442],[ 1673.46372442],23.8092961568
[ 0.  0.  0.],[ 6.33618295  6.6591718   0.        ],[ 93.6949312  51.1825852   0.       ],[-12.69105276  -3.66048514   0.        ],[ 1940.13395706],[ 1940.13395706],56.6720811106
[ 0.  0.  0.],[ 3.77592664  8.37208684  0.        ],[ 30.03965734  17.61780262   0.        ],[-2.35745456  5.12103753  0.        ],[ 1720.2838535],[ 1720.2838535],17.2001335078
[ 0.  0.  0.],[ 5.65604302 -6.22219178  0.        ],[ 24.96277564 -32.38000733   0.        ],[ 0.94368609  0.3609963   0.        ],[ 1655.88570747],[ 1655.88570747],20.2261626055
[ 0.  0.  0.],[-0.04245914 -8.15944933  0.        ],[-18.12433965 -28.27568478   0.        ],[ 3.8282871  -2.67619563  0.        ],[ 1791.57894011],[ 1791.57894011],16.1418289629
[ 0.  0.  0.],[ 0.01293839 -5.51275131  0.        ],[ 54.93237846 -25.42873332   0.        ],[-11.27331043  -0.43866949   0.        ],[ 1917.52399045],[ 1917.52399045],33.6590862785
[ 0.  0.  0.],[-8.29079626  3.74909364  0.        ],[-74.02625444  77.67485938   0.        ],[  6.65958105 -12.04843932   0.        ],[ 1861.91852755],[ 1861.91852755],56.8882132888
[ 0.  0.  0.],[-5.9437741   5.19521232  0.        ],[ 24.02933462  60.88313978   0.        ],[-11.00123667  -7.14481586   0.        ],[ 1917.61415777],[ 1917.61415777],35.6680229771
[ 0.  0.  0.],[ 7.56518415 -4.71000938  0.        ],[ 84.68246998 -19.04085422   0.        ],[-9.66993027 -0.93057597  0.        ],[ 1914.87039597],[ 1914.87039597],46.9548780362
[ 0.  0.  0.],[ 4.89743649  1.43309815  0.        ],[ 80.43783151 -33.66606465   0.        ],[-11.43246152   8.34315944   0.        ],[ 1810.52803472],[ 1810.52803472],46.5732504909
[ 0.  0.  0.],[ 6.13144088 -6.04487303  0.        ],[ 37.17169943 -96.46675348   0.        ],[ -1.33226035  13.54703739   0.        ],[ 1851.27344598],[ 1851.27344598],54.8312608207
[ 0.  0.  0.],[-8.77141249  2.98765604  0.        ],[-46.65482958  38.87789377   0.        ],[ 0.59437673 -5.08589475  0.        ],[ 1830.86567876],[ 1830.86567876],31.8068139349
[ 0.  0.  0.],[-8.54745832  1.74648372  0.        ],[-16.78906166  14.5405132    0.        ],[-5.48240184 -1.22714761  0.        ],[ 1791.49638225],[ 1791.49638225],9.65590988821
[ 0.  0.  0.],[ 2.74278714 -5.03923262  0.        ],[  8.36528007 -64.64202301   0.        ],[ 1.11004071  8.18645154  0.        ],[ 1783.69470294],[ 1783.69470294],35.0118917604
[ 0.  0.  0.],[ 1.86760779  8.01342198  0.        ],[-27.56611616  64.68479956   0.        ],[ 7.63039953 -5.09001783  0.        ],[ 1755.50772329],[ 1755.50772329],38.8114045098
[ 0.  0.  0.],[-8.28021648 -5.22109766  0.        ],[-62.83953781 -28.17722993   0.        ],[ 4.58630002  0.44320491  0.        ],[ 1782.88379363],[ 1782.88379363],36.8253442153
[ 0.  0.  0.],[-2.97225747 -5.13690924  0.        ],[-33.21981915 -19.1578507    0.        ],[ 3.95437457 -1.40583131  0.        ],[ 1715.37808888],[ 1715.37808888],20.0037654896
[ 0.  0.  0.],[ 3.31477673 -5.48960328  0.        ],[ 50.37683271 -10.09731963   0.        ],[-7.02748422 -3.60713343  0.        ],[ 1727.75339127],[ 1727.75339127],28.7835716197
[ 0.  0.  0.],[-1.94365787  5.53727574  0.        ],[ -3.58672592  28.3128255    0.        ],[-1.52475911 -0.1557809   0.        ],[ 1674.49031079],[ 1674.49031079],15.7863456731
[ 0.  0.  0.],[ 4.37550892 -7.88998346  0.        ],[ 85.98359758 -10.06447101   0.        ],[-13.09392439  -6.002098     0.        ],[ 1963.01077652],[ 1963.01077652],47.1092011231
[ 0.  0.  0.],[-4.3061368  -2.59828095  0.        ],[-52.39277018  38.40157321   0.        ],[  6.32686273 -10.53578539   0.        ],[ 1785.67763187],[ 1785.67763187],34.6924182887
[ 0.  0.  0.],[ 5.30252665  5.37382814  0.        ],[ 18.4790525   34.46700802   0.        ],[ 1.82467652 -1.72571243  0.        ],[ 1689.13798901],[ 1689.13798901],23.5945806625
[ 0.  0.  0.],[ 5.66161911  0.33878865  0.        ],[ 25.79311992  -6.84367367   0.        ],[ 0.58776637  1.99529731  0.        ],[ 1655.23995233],[ 1655.23995233],13.0320387221
[ 0.  0.  0.],[-1.42937497  5.90253692  0.        ],[-11.49708538  36.27049255   0.        ],[ 1.03242533 -1.60381482  0.        ],[ 1661.98611481],[ 1661.98611481],21.6496757182
[ 0.  0.  0.],[ 9.134656    1.50572793  0.        ],[ 6.49158774 -9.01083348  0.        ],[ 8.1127232   3.42456284  0.        ],[ 1797.14851132],[ 1797.14851132],4.53407874372
[ 0.  0.  0.],[-9.15082558 -0.70293513  0.        ],[-68.96154033   6.180643     0.        ],[ 4.91829719 -2.05470811  0.        ],[ 1857.42725777],[ 1857.42725777],37.0486080615
[ 0.  0.  0.],[-1.00449188 -6.57931177  0.        ],[-17.56179321 -30.7153207    0.        ],[ 2.80342836 -0.48766106  0.        ],[ 1700.32070884],[ 1700.32070884],17.7569246227
[ 0.  0.  0.],[-6.97304068  4.6309972   0.        ],[-83.91753259  15.842053     0.        ],[ 10.10718649   1.506823     0.        ],[ 1803.03272296],[ 1803.03272296],46.2246224945
[ 0.  0.  0.],[ 1.57752455  5.89904226  0.        ],[ 56.2314719  -14.33330371   0.        ],[-9.89102724  8.96720149  0.        ],[ 1787.02218035],[ 1787.02218035],31.354022227
[ 0.  0.  0.],[ 5.26183904 -1.85347068  0.        ],[ 60.97787156 -10.56457683   0.        ],[-7.23352548  0.27066216  0.        ],[ 1724.49901489],[ 1724.49901489],33.8417532568
[ 0.  0.  0.],[-4.82642442  8.44418331  0.        ],[-32.01576735  72.682654     0.        ],[ 1.65189403 -6.38277859  0.        ],[ 1783.43414911],[ 1783.43414911],42.5998708591
[ 0.  0.  0.],[ 2.62030441 -5.43839172  0.        ],[ 80.61505914  -1.17072133   0.        ],[-13.78263533  -5.31213797   0.        ],[ 1917.52399045],[ 1917.52399045],44.0706224659
[ 0.  0.  0.],[ 7.67784942 -6.09936245  0.        ],[ 19.93403951 -41.81593027   0.        ],[ 3.94677334  2.4206714   0.        ],[ 1729.27580595],[ 1729.27580595],22.9778749375
[ 0.  0.  0.],[ 5.87575711 -3.06760917  0.        ],[ 19.43519681 -19.08170298   0.        ],[ 2.26947877  0.85443501  0.        ],[ 1670.91395685],[ 1670.91395685],13.0467157629
[ 0.  0.  0.],[ 3.58788306  3.60725659  0.        ],[ 43.14686801  79.29764402   0.        ],[ -5.1556465  -12.52970404   0.        ],[ 1833.3604276],[ 1833.3604276],48.6828895018
[ 0.  0.  0.],[-0.07727356 -5.64043348  0.        ],[-68.62989859 -54.36016884   0.        ],[ 13.92883277   5.33897386   0.        ],[ 1824.0708213],[ 1824.0708213],46.5612437398
[ 0.  0.  0.],[ 0.80235926  8.95747455  0.        ],[ -7.77082853  78.29321703   0.        ],[ 2.45604821 -6.98417967  0.        ],[ 1798.89125044],[ 1798.89125044],42.6496148658
[ 0.  0.  0.],[-0.43248473 -5.88517233  0.        ],[ -6.26670099 -26.64975682   0.        ],[ 1.06934942 -0.72330056  0.        ],[ 1698.31414366],[ 1698.31414366],12.4959719432
[ 0.  0.  0.],[-7.09878552  0.85910099  0.        ],[-14.29312027  33.59257032   0.        ],[-4.41603653 -6.10245209  0.        ],[ 1707.35909745],[ 1707.35909745],18.6866235919
[ 0.  0.  0.],[-5.38055114 -1.37936465  0.        ],[-40.41514275 -16.09773587   0.        ],[ 2.95044874  2.00903222  0.        ],[ 1695.00155299],[ 1695.00155299],24.3727634615
[ 0.  0.  0.],[-3.06420315 -7.31601752  0.        ],[-62.25024688  -6.0716573    0.        ],[ 9.63736846 -6.26519926  0.        ],[ 1891.79340478],[ 1891.79340478],29.1430957792
[ 0.  0.  0.],[ 2.07133897  9.1881568   0.        ],[ 17.68319231  46.79488715   0.        ],[-1.7632815  -0.20555856  0.        ],[ 1747.0957747],[ 1747.0957747],26.9662574372
[ 0.  0.  0.],[-6.94653707  5.23238368  0.        ],[ 15.29884877  13.39970022   0.        ],[-10.29699855   2.62659429   0.        ],[ 1892.3593838],[ 1892.3593838],10.9853166042
[ 0.  0.  0.],[-0.25170303  7.85916597  0.        ],[ 26.53170158  41.68341958   0.        ],[-5.85694224 -0.50319777  0.        ],[ 1755.54869826],[ 1755.54869826],26.2543949235
[ 0.  0.  0.],[-6.34974245  5.40312502  0.        ],[-85.09185334 -16.13660716   0.        ],[ 10.90186648   8.81912584   0.        ],[ 1835.42630796],[ 1835.42630796],46.9519267031
[ 0.  0.  0.],[ 2.3136037   6.25471069  0.        ],[  2.31742694  47.04816454   0.        ],[ 2.00187574 -3.41370723  0.        ],[ 1677.62823884],[ 1677.62823884],26.6586183509
[ 0.  0.  0.],[-4.4766456   5.00804736  0.        ],[-35.40539893   9.33669772   0.        ],[ 2.79593254  3.3716372   0.        ],[ 1695.69186259],[ 1695.69186259],20.8712257294
[ 0.  0.  0.],[ 7.12286715 -6.33395931  0.        ],[  8.02480662 -37.32489137   0.        ],[ 5.81179564  1.19125829  0.        ],[ 1740.95071357],[ 1740.95071357],18.5674224042
[ 0.  0.  0.],[-3.31333612 -6.6426241   0.        ],[-16.91523435 -54.36711156   0.        ],[ 0.07465317  4.53075749  0.        ],[ 1726.32243951],[ 1726.32243951],31.4034131295
[ 0.  0.  0.],[ 3.00780784 -8.87277713  0.        ],[ 36.74947707 -54.44280922   0.        ],[-4.61419468  2.1421086   0.        ],[ 1819.87996444],[ 1819.87996444],36.1251018665
[ 0.  0.  0.],[ 0.12436482  7.59109675  0.        ],[  3.77356457e-02   6.54299198e+01   0.00000000e+00],[ 0.12319405 -5.79481944  0.        ],[ 1750.65554565],[ 1750.65554565],35.5445195623
[ 0.  0.  0.],[-5.52067684  5.02746991  0.        ],[ 25.81753613  29.57240927   0.        ],[-10.9831555   -0.91183286   0.        ],[ 1935.52044177],[ 1935.52044177],21.294915474
[ 0.  0.  0.],[-6.95443093 -6.39646779  0.        ],[-81.4063041  -48.25557427   0.        ],[ 9.61007954  3.35348854  0.        ],[ 1810.45983386],[ 1810.45983386],50.4009963309
[ 0.  0.  0.],[ 2.32926383  6.02094418  0.        ],[ 30.17055274  14.3794948    0.        ],[-3.93355258  3.33919368  0.        ],[ 1703.18381532],[ 1703.18381532],17.0445138992
[ 0.  0.  0.],[-5.77349931 -0.27620811  0.        ],[-17.11201071 -50.12429153   0.        ],[ -2.42143208  10.04028867   0.        ],[ 1814.1931159],[ 1814.1931159],29.4907225523
[ 0.  0.  0.],[-3.54312863  8.41893725  0.        ],[-21.60986927  60.69381622   0.        ],[ 0.84032512 -4.0134588   0.        ],[ 1734.06562764],[ 1734.06562764],34.84489333
[ 0.  0.  0.],[ 1.67132461  8.42078953  0.        ],[-26.77865189  97.76943292   0.        ],[  7.18718162 -11.38678873   0.        ],[ 1901.91498203],[ 1901.91498203],54.7406154184
[ 0.  0.  0.],[-5.63258891 -1.2356383   0.        ],[-21.12449871 -50.05511913   0.        ],[-1.4552057   9.07159859  0.        ],[ 1821.41680799],[ 1821.41680799],30.1977002963
[ 0.  0.  0.],[ 7.19852032 -5.95599342  0.        ],[ 49.6545251 -31.7354266   0.       ],[-3.02935811  0.43359832  0.        ],[ 1696.40360761],[ 1696.40360761],32.5608514926
[ 0.  0.  0.],[ 1.4300724  -7.15308207  0.        ],[ -0.63258539 -60.37351569   0.        ],[ 1.64705536  5.2076559   0.        ],[ 1792.02730826],[ 1792.02730826],32.4668349922
[ 0.  0.  0.],[-5.69306781  1.44117454  0.        ],[-59.66233107 -36.43578558   0.        ],[ 6.41386013  8.97238719  0.        ],[ 1821.03729754],[ 1821.03729754],38.2287665192
[ 0.  0.  0.],[ 6.70750849 -3.07953141  0.        ],[ 54.68997663 -80.92997117   0.        ],[ -4.32263888  13.39195888   0.        ],[ 1836.9380749],[ 1836.9380749],51.890378349
[ 0.  0.  0.],[ 3.25156215 -7.96697145  0.        ],[ 64.5999612  -56.41995031   0.        ],[-9.95219471  3.4143718   0.        ],[ 1927.12632999],[ 1927.12632999],46.4884533617
[ 0.  0.  0.],[-1.77936216 -5.2561086   0.        ],[ 39.55856634 -52.41649905   0.        ],[-9.95511525  5.36960952  0.        ],[ 1851.85663649],[ 1851.85663649],36.2401930963
[ 0.  0.  0.],[-2.63501565  5.87690975  0.        ],[ 3.13365586  8.67702515  0.        ],[-3.44736435  4.37718698  0.        ],[ 1696.33826857],[ 1696.33826857],4.61373187551
[ 0.  0.  0.],[ 0.62440642  9.35994281  0.        ],[  5.14541784 -13.43681074   0.        ],[ -0.41474867  12.34713585   0.        ],[ 1951.10257731],[ 1951.10257731],8.54704435007
[ 0.  0.  0.],[-7.3999434  -1.14431026  0.        ],[-45.43396571  -6.10645116   0.        ],[ 1.98653784  0.09065634  0.        ],[ 1728.04939981],[ 1728.04939981],22.4432945398
[ 0.  0.  0.],[-2.25354563 -8.75626705  0.        ],[-10.91538075 -39.75398449   0.        ],[-0.09661619 -1.10432857  0.        ],[ 1780.17815479],[ 1780.17815479],19.7260640653
[ 0.  0.  0.],[-5.03913988  2.11425093  0.        ],[ -4.77676373  24.08793675   0.        ],[-4.33394339 -2.86893185  0.        ],[ 1685.23433544],[ 1685.23433544],12.5826266989
[ 0.  0.  0.],[-4.96387032  0.74855804  0.        ],[-23.51745971 -59.36522959   0.        ],[ -0.26656594  12.92154014   0.        ],[ 1878.75068073],[ 1878.75068073],35.0735846835
[ 0.  0.  0.],[ 5.29657037 -0.65162537  0.        ],[ 15.47990136 -49.45103305   0.        ],[ 2.270104    9.53041649  0.        ],[ 1804.07945818],[ 1804.07945818],27.6065254656
[ 0.  0.  0.],[ 3.16119678  4.91811746  0.        ],[  4.39497686  31.95106621   0.        ],[ 2.5343051  -1.63471105  0.        ],[ 1661.96326086],[ 1661.96326086],19.5901957877
[ 0.  0.  0.],[-3.99923427 -7.19564786  0.        ],[-12.11807434 -51.40960052   0.        ],[-1.71202856  3.35346607  0.        ],[ 1790.7511136],[ 1790.7511136],29.4354516535
[ 0.  0.  0.],[-4.10720025 -3.88699522  0.        ],[-38.01505342 -48.30195062   0.        ],[ 3.65119636  6.03001761  0.        ],[ 1707.86754318],[ 1707.86754318],33.6044569204
[ 0.  0.  0.],[ 0.59518167 -6.50644897  0.        ],[-19.28504854 -32.26540517   0.        ],[ 4.75216983 -0.05696374  0.        ],[ 1715.35021781],[ 1715.35021781],19.2502486767
[ 0.  0.  0.],[ 5.04849781  0.03482249  0.        ],[  2.45553168 -29.6828525    0.        ],[ 4.73940043  6.20987305  0.        ],[ 1716.27780069],[ 1716.27780069],15.8361452717
[ 0.  0.  0.],[ 3.92473734  9.15343331  0.        ],[ 16.07435242  14.25579792   0.        ],[ 0.74344551  6.60038859  0.        ],[ 1762.06449593],[ 1762.06449593],10.0073043955
[ 0.  0.  0.],[ 4.78618559 -3.75633073  0.        ],[ 83.84651677 -58.32468937   0.        ],[-12.23350299   8.07385616   0.        ],[ 1818.05226413],[ 1818.05226413],54.6129225858
[ 0.  0.  0.],[ 9.10698279  3.26182304  0.        ],[ 117.01056277   24.35851512    0.        ],[-14.59324527  -1.64345297   0.        ],[ 1949.98578085],[ 1949.98578085],63.4792320036
[ 0.  0.  0.],[ 2.75297896  5.24925293  0.        ],[ 46.73224626  28.96158191   0.        ],[-6.89245787 -0.56768921  0.        ],[ 1724.22275754],[ 1724.22275754],29.3823912569
[ 0.  0.  0.],[-5.29239801 -1.43805645  0.        ],[-68.32695996 -25.64349144   0.        ],[ 8.64750958  3.81164262  0.        ],[ 1798.07452954],[ 1798.07452954],39.5082756233
[ 0.  0.  0.],[ 0.1944807  -5.26486609  0.        ],[-46.07128798 -48.17807663   0.        ],[ 9.6808144   4.49713987  0.        ],[ 1794.27303788],[ 1794.27303788],35.6005268423
[ 0.  0.  0.],[-6.90799745 -3.87339352  0.        ],[-76.51793652 -29.33550181   0.        ],[ 8.68747274  2.06302049  0.        ],[ 1801.52294732],[ 1801.52294732],43.9145933621
[ 0.  0.  0.],[-5.48617573 -6.49442403  0.        ],[-97.75132406 -19.55368006   0.        ],[ 14.35915141  -2.63789337   0.        ],[ 1836.56217561],[ 1836.56217561],52.7329628016
[ 0.  0.  0.],[ 2.94405461 -5.06408458  0.        ],[ 40.27235429 -51.09994469   0.        ],[-5.32160629  5.36897422  0.        ],[ 1693.85566219],[ 1693.85566219],35.4674947085
[ 0.  0.  0.],[ 0.74662729 -8.59339287  0.        ],[ -0.48114833 -99.71831008   0.        ],[  0.86507342  11.6494454    0.        ],[ 1928.10545126],[ 1928.10545126],53.2324059766
[ 0.  0.  0.],[ 1.02652982  6.00690281  0.        ],[-66.90282403  33.02779599   0.        ],[ 14.70683596  -0.6111115    0.        ],[ 1834.63937773],[ 1834.63937773],40.6988590753
[ 0.  0.  0.],[ 6.78786912 -6.84825117  0.        ],[-36.12672052 -23.88967807   0.        ],[ 14.30999179  -2.11416169   0.        ],[ 1836.97717956],[ 1836.97717956],22.8488214414
[ 0.  0.  0.],[-4.48535845  7.08520742  0.        ],[-90.70870167  37.35700634   0.        ],[ 13.95626199  -0.39467427   0.        ],[ 1869.02156174],[ 1869.02156174],52.8448438634
[ 0.  0.  0.],[ 9.13310012 -2.4790396   0.        ],[ 88.2128691  21.0817658   0.       ],[-8.74524293 -6.88089983  0.        ],[ 1908.4638611],[ 1908.4638611],49.0806302631
[ 0.  0.  0.],[ 8.37378002 -1.54976919  0.        ],[ 100.29471643   35.97186152    0.        ],[-11.9253578   -8.92388181   0.        ],[ 1925.09887694],[ 1925.09887694],57.2551830861
[ 0.  0.  0.],[-4.70199666 -2.76338282  0.        ],[-65.54203727 -17.7570239    0.        ],[ 8.70510132  0.81602139  0.        ],[ 1786.68346778],[ 1786.68346778],36.5689129222
[ 0.  0.  0.],[-5.31116604 -5.40477378  0.        ],[-32.19737618  23.73271767   0.        ],[  1.16144983 -10.44948119   0.        ],[ 1832.46545979],[ 1832.46545979],20.9559000275
[ 0.  0.  0.],[ 3.98660183 -5.80320368  0.        ],[  3.73032296 -20.19450812   0.        ],[ 3.50401739 -1.90775313  0.        ],[ 1698.33260321],[ 1698.33260321],8.708768189
[ 0.  0.  0.],[-1.24781162 -5.06138912  0.        ],[ 52.53614309 -22.86113218   0.        ],[-12.05478083  -0.50163579   0.        ],[ 1900.68115668],[ 1900.68115668],32.0989043931
[ 0.  0.  0.],[-6.26884768  6.25588271  0.        ],[-34.72065866  35.32544216   0.        ],[ 0.86749823 -1.03953963  0.        ],[ 1685.16524299],[ 1685.16524299],27.1630533127
[ 0.  0.  0.],[-4.30650093  8.41496014  0.        ],[-52.02993884  11.85030034   0.        ],[ 6.31257022  6.25607648  0.        ],[ 1799.34069162],[ 1799.34069162],29.6396188067
[ 0.  0.  0.],[ 6.80256288 -1.61400046  0.        ],[ 74.97599516  38.58823102   0.        ],[-8.3905628  -9.55709077  0.        ],[ 1849.04467427],[ 1849.04467427],45.8157446265
[ 0.  0.  0.],[ 5.54512702  3.65944829  0.        ],[ 24.96022316   7.86900907   0.        ],[ 0.62998002  2.37562364  0.        ],[ 1656.70587105],[ 1656.70587105],12.5103644868
[ 0.  0.  0.],[ 7.06216545  0.79331873  0.        ],[ 63.10356923 -64.0500273    0.        ],[ -5.67202548  13.88103438   0.        ],[ 1838.50307777],[ 1838.50307777],47.7754793574
[ 0.  0.  0.],[-5.1730683  -3.77753576  0.        ],[-19.84534213  16.45821435   0.        ],[-1.25436958 -7.36491989  0.        ],[ 1795.60391402],[ 1795.60391402],13.1645093732
[ 0.  0.  0.],[ 7.8371268   3.10919877  0.        ],[ 78.11411321  22.18327644   0.        ],[-8.08142816 -1.3778787   0.        ],[ 1736.32734635],[ 1736.32734635],43.5680428512
[ 0.  0.  0.],[ 6.49626296  7.06311545  0.        ],[ 14.37762684  88.36528667   0.        ],[  3.71762876 -10.89386459   0.        ],[ 1876.36305855],[ 1876.36305855],48.7784197963
[ 0.  0.  0.],[ 6.84543588  3.49078061  0.        ],[ 32.07858007 -48.14777651   0.        ],[  0.43954026  13.42017514   0.        ],[ 1860.81104195],[ 1860.81104195],30.9334048192
[ 0.  0.  0.],[-4.58666846 -4.54977102  0.        ],[-52.75670167 -51.94507434   0.        ],[ 6.17904591  6.04910993  0.        ],[ 1723.8882042],[ 1723.8882042],39.9848617042
[ 0.  0.  0.],[-6.32082813 -4.23551653  0.        ],[-38.66261845 -33.68460278   0.        ],[ 1.55914319  2.76266863  0.        ],[ 1718.24017377],[ 1718.24017377],28.5055444522
[ 0.  0.  0.],[ 7.46177165 -1.65964836  0.        ],[ 110.52789361   -6.61028228    0.        ],[-14.94372738  -0.34450613   0.        ],[ 1951.91671099],[ 1951.91671099],59.149973935
[ 0.  0.  0.],[-1.36388587  6.80359671  0.        ],[-20.71391911  43.74226397   0.        ],[ 3.02468301 -2.11687268  0.        ],[ 1683.82739292],[ 1683.82739292],27.1637002568
[ 0.  0.  0.],[ 4.87843926  6.07620863  0.        ],[ 22.79303287  87.14313054   0.        ],[  0.32828126 -11.65229849   0.        ],[ 1868.11435565],[ 1868.11435565],48.8400656514
[ 0.  0.  0.],[-4.10094825 -6.24679747  0.        ],[-23.48774411 -24.81852598   0.        ],[ 0.72308728 -1.55512372  0.        ],[ 1699.41876918],[ 1699.41876918],16.0031576109
[ 0.  0.  0.],[-8.00565106 -5.72322908  0.        ],[-104.75572281  -16.96545288    0.        ],[ 13.2407487   -2.38328329   0.        ],[ 1840.1259672],[ 1840.1259672],56.1393879511
[ 0.  0.  0.],[ 5.55852868 -2.2395799   0.        ],[ 45.41603327 -44.53306474   0.        ],[-3.66489115  6.93225044  0.        ],[ 1707.44385451],[ 1707.44385451],34.1319000556
[ 0.  0.  0.],[ 4.0516606   3.22273563  0.        ],[ 33.41440052  47.12206498   0.        ],[-2.74839219 -6.47784862  0.        ],[ 1692.02009379],[ 1692.02009379],31.8811728773
[ 0.  0.  0.],[-2.19700684 -6.31935037  0.        ],[-24.26760929  -3.86795378   0.        ],[ 2.78611821 -5.81632017  0.        ],[ 1717.29353621],[ 1717.29353621],10.0427523319
[ 0.  0.  0.],[ 4.65933574  2.96135886  0.        ],[ 83.4994954   45.19048475   0.        ],[-12.30838731  -6.21190586   0.        ],[ 1909.47541056],[ 1909.47541056],50.8062451447
[ 0.  0.  0.],[ 6.68845663  4.51111171  0.        ],[  7.68699857  83.2975391    0.        ],[  5.26816776 -12.42459359   0.        ],[ 1861.2443053],[ 1861.2443053],46.2903810971
[ 0.  0.  0.],[ 3.76622926  4.23069023  0.        ],[ 23.32164118   9.97741431   0.        ],[-1.00994721  2.51357757  0.        ],[ 1675.04944335],[ 1675.04944335],12.4104426551
